../Datasets/UltraSuite/core-upx/core/01F/BL1/003A_16.wav01F;0.0;2.74
../Datasets/UltraSuite/core-upx/core/01F/BL1/003A_16.wav01F;3.02;6.41
../Datasets/UltraSuite/core-upx/core/01F/BL1/003A_16.wav01F;6.58;7.6
../Datasets/UltraSuite/core-upx/core/01F/BL1/003A_16.wav01F;7.93;8.77
../Datasets/UltraSuite/core-upx/core/01F/BL1/004A_16.wav01F;0.0;1.91
../Datasets/UltraSuite/core-upx/core/01F/BL1/004A_16.wav01F;3.42;10.2199999
../Datasets/UltraSuite/core-upx/core/01F/BL1/005A_16.wav01F;0.0;4.64
../Datasets/UltraSuite/core-upx/core/01F/BL1/005A_16.wav01F;6.0199999;8.14
../Datasets/UltraSuite/core-upx/core/01F/BL1/005A_16.wav01F;9.0;9.59
../Datasets/UltraSuite/core-upx/core/01F/BL1/006A_16.wav01F;0.0;2.13
../Datasets/UltraSuite/core-upx/core/01F/BL1/006A_16.wav01F;4.38;5.68
../Datasets/UltraSuite/core-upx/core/01F/BL1/006A_16.wav01F;6.53;8.16
../Datasets/UltraSuite/core-upx/core/01F/BL1/006A_16.wav01F;8.65;13.17
../Datasets/UltraSuite/core-upx/core/01F/BL1/007A_16.wav01F;0.0;4.04
../Datasets/UltraSuite/core-upx/core/01F/BL1/007A_16.wav01F;4.34;5.75
../Datasets/UltraSuite/core-upx/core/01F/BL1/007A_16.wav01F;6.91;7.3
../Datasets/UltraSuite/core-upx/core/01F/BL1/007A_16.wav01F;7.43;12.55
../Datasets/UltraSuite/core-upx/core/01F/BL1/007A_16.wav01F;12.78;13.2099999
../Datasets/UltraSuite/core-upx/core/01F/BL1/007A_16.wav01F;13.62;18.09
../Datasets/UltraSuite/core-upx/core/01F/BL1/008A_16.wav01F;0.0;8.56
../Datasets/UltraSuite/core-upx/core/01F/BL1/009A_16.wav01F;0.0;2.95
../Datasets/UltraSuite/core-upx/core/01F/BL1/009A_16.wav01F;3.14;11.45
../Datasets/UltraSuite/core-upx/core/01F/BL1/010A_16.wav01F;0.0;0.34
../Datasets/UltraSuite/core-upx/core/01F/BL1/010A_16.wav01F;0.75;5.43
../Datasets/UltraSuite/core-upx/core/01F/BL1/010A_16.wav01F;8.93;9.24
../Datasets/UltraSuite/core-upx/core/01F/BL1/010A_16.wav01F;11.09;14.58
../Datasets/UltraSuite/core-upx/core/01F/BL1/011A_16.wav01F;0.0;0.94
../Datasets/UltraSuite/core-upx/core/01F/BL1/011A_16.wav01F;1.37;10.16
../Datasets/UltraSuite/core-upx/core/01F/BL1/012A_16.wav01F;0.0;0.43
../Datasets/UltraSuite/core-upx/core/01F/BL1/012A_16.wav01F;0.5699999;11.84
../Datasets/UltraSuite/core-upx/core/01F/BL1/012A_16.wav01F;12.92;17.4899999
../Datasets/UltraSuite/core-upx/core/01F/BL1/013A_16.wav01F;0.0;0.77
../Datasets/UltraSuite/core-upx/core/01F/BL1/013A_16.wav01F;1.31;2.8
../Datasets/UltraSuite/core-upx/core/01F/BL1/014A_16.wav01F;0.0;3.77
../Datasets/UltraSuite/core-upx/core/01F/BL1/014A_16.wav01F;5.61;7.58
../Datasets/UltraSuite/core-upx/core/01F/BL1/015A_16.wav01F;0.0;4.07
../Datasets/UltraSuite/core-upx/core/01F/BL1/015A_16.wav01F;4.57;8.84
../Datasets/UltraSuite/core-upx/core/01F/BL1/015A_16.wav01F;8.96;12.66
../Datasets/UltraSuite/core-upx/core/01F/BL1/016A_16.wav01F;0.0;0.74
../Datasets/UltraSuite/core-upx/core/01F/BL1/016A_16.wav01F;0.99;2.44
../Datasets/UltraSuite/core-upx/core/01F/BL1/016A_16.wav01F;3.64;4.87
../Datasets/UltraSuite/core-upx/core/01F/BL1/016A_16.wav01F;5.23;6.0199999
../Datasets/UltraSuite/core-upx/core/01F/BL1/016A_16.wav01F;6.59;7.3
../Datasets/UltraSuite/core-upx/core/01F/BL1/016A_16.wav01F;7.78;9.16
../Datasets/UltraSuite/core-upx/core/01F/BL1/016A_16.wav01F;9.6;10.24
../Datasets/UltraSuite/core-upx/core/01F/BL1/017A_16.wav01F;0.0;0.53
../Datasets/UltraSuite/core-upx/core/01F/BL1/017A_16.wav01F;3.41;3.7
../Datasets/UltraSuite/core-upx/core/01F/BL1/017A_16.wav01F;4.11;4.38
../Datasets/UltraSuite/core-upx/core/01F/BL1/017A_16.wav01F;4.51;7.5399999
../Datasets/UltraSuite/core-upx/core/01F/BL1/017A_16.wav01F;7.86;8.15
../Datasets/UltraSuite/core-upx/core/01F/BL1/017A_16.wav01F;8.32;12.05
../Datasets/UltraSuite/core-upx/core/01F/BL1/019A_16.wav01F;0.0;0.51
../Datasets/UltraSuite/core-upx/core/01F/BL1/019A_16.wav01F;1.42;2.75
../Datasets/UltraSuite/core-upx/core/01F/BL1/019A_16.wav01F;3.61;4.87
